time,num_ues,imsi,rnti,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer_bytes,tx_brate_dl_mbps,tx_pkts_downlink,tx_errors_downlink_pct,dl_cqi,ul_mcs,ul_n_samples,ul_buffer_bytes,rx_brate_ul_mbps,rx_pkts_uplink,rx_errors_uplink_pct,ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters,dataset_group,scenario,training_id,experiment_id,base_station_id,source_file
1602351866723,9,1010123456003,78,1,2,8,1,2,12.3869,274,183676,0.189248,112,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,516,354,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351866973,9,1010123456003,78,1,2,8,1,2,15.1816,380,183128,0.347072,147,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,517,358,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351867223,9,1010123456003,78,1,2,8,1,2,13.5859,326,183948,0.32688,135,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,558,466,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351867473,9,1010123456003,78,1,2,8,1,2,11.322,295,183248,0.212576,116,0,9.0,0.62069,58,0,0.1,25,20.0,0,3.32454,31,557,436,0,0,0,3.13793,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351867723,9,1010123456003,78,1,2,8,1,2,15.4975,199,180510,0.229984,76,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,586,498,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351867973,9,1010123456003,78,1,2,8,1,2,18.01,400,183343,0.620896,163,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,576,490,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351868223,9,1010123456003,78,1,2,8,1,2,14.0,301,183134,0.256418,125,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,498,344,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351868473,9,1010123456003,78,1,2,8,1,2,16.5776,348,183141,0.420384,134,0,7.0,0.1,48,0,0.1,19,0.0,0,2.08572,31,618,560,0,0,0,1.70833,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351868723,9,1010123456003,78,1,2,8,1,2,14.3846,299,183735,0.384096,126,0,6.0,0.0,0,0,0.0,0,0.0,0,0.0,0,641,594,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351868973,9,1010123456003,78,1,2,8,1,2,15.9059,404,184034,0.550272,157,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,651,632,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351869223,9,1010123456003,78,1,2,8,1,2,1.78462,65,183594,0.030048,29,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,655,632,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351869473,9,1010123456003,78,1,2,8,1,2,0.8,85,183310,0.013536,36,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,646,636,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351869723,9,1010123456003,78,1,2,8,1,2,16.5507,385,184108,0.393536,153,0,10.25,0.1,40,0,0.1,18,5.55556,0,2.75186,31,508,370,0,0,0,1.925,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351869973,9,1010123456003,78,1,2,8,1,2,10.5805,174,183913,0.122088,75,0,5.0,0.0,0,0,0.0,0,0.0,0,0.0,0,505,348,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351870223,9,1010123456003,78,1,2,8,1,2,14.4975,404,183544,0.379488,156,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,550,412,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351870473,9,1010123456003,78,1,2,8,1,2,11.2796,211,184240,0.237312,87,0,5.0,1.175,40,0,0.1,17,5.88235,0,5.64269,31,651,656,0,0,0,1.9,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351870723,9,1010123456003,78,1,2,8,1,2,0.920635,63,184044,0.010752,28,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,620,570,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351870973,9,1010123456003,78,1,2,8,1,2,9.1234,235,182978,0.125664,91,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,538,408,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351871223,9,1010123456003,78,1,2,8,1,2,13.1594,207,183399,0.239424,90,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,575,506,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351871473,9,1010123456003,78,1,2,8,1,2,14.0046,219,182959,0.242024,86,0,10.0,1.21739,69,0,0.1,27,40.7407,0,2.49709,31,571,486,0,0,0,5.37681,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351871723,9,1010123456003,78,1,2,8,1,2,17.7404,470,183884,0.632896,189,0,10.0,0.1,6,0,0.1,2,0.0,0,0.982386,0,615,568,0,0,0,6.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351871973,9,1010123456003,78,1,2,8,1,2,17.1716,408,183529,0.540992,165,0,6.5,0.0,0,0,0.0,0,0.0,0,0.0,0,620,568,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351872223,9,1010123456003,78,1,2,8,1,2,15.9912,227,183285,0.313863,97,0,6.5,0.0,0,0,0.0,0,0.0,0,0.0,0,638,598,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351872473,9,1010123456003,78,1,2,8,1,2,0.967742,62,184616,0.007008,26,0,0.1,4.0,15,0,0.1,5,0.0,0,6.61083,31,519,414,0,0,0,1.8,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351872723,9,1010123456003,78,1,2,8,1,2,16.1146,157,184514,0.19536,65,0,7.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,564,480,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351872973,9,1010123456003,78,1,2,8,1,2,0.0,0,184514,0.0,0,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,500,334,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351873223,9,1010123456003,78,1,2,8,1,2,0.1,20,184458,0.002464,7,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,553,446,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351873473,9,1010123456003,78,1,2,8,1,2,0.1,3,184451,0.000704,2,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,536,412,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351873723,9,1010123456003,78,1,2,8,1,2,0.0,0,184451,0.0,0,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,498,340,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351873973,9,1010123456003,78,1,2,8,1,2,16.5797,69,184029,0.062784,27,0,6.5,0.1,30,294,0.1,10,0.0,0,5.05438,31,500,344,0,0,0,1.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351874223,9,1010123456003,78,1,2,8,1,2,17.3934,366,183130,0.352896,141,0,10.0,0.1,39,0,0.1,15,26.6667,0,2.71184,31,509,340,0,0,0,3.89744,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351874473,9,1010123456003,78,1,2,8,1,2,17.6074,377,183280,0.382779,148,0,0.1,0.444444,54,0,0.1,21,0.0,0,4.13522,31,500,312,0,0,0,1.74074,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351874723,9,1010123456003,78,1,2,8,1,2,17.5026,382,183626,0.377504,153,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,328,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351874973,9,1010123456003,78,1,2,8,1,2,17.5442,430,183890,0.423584,171,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,358,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351875223,9,1010123456003,78,1,2,8,1,2,17.4792,361,183185,0.359648,146,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,500,328,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351875473,9,1010123456003,78,1,2,8,1,2,18.132,409,183837,0.568576,171,0,6.5,0.1,61,0,0.1,27,18.5185,0,1.71436,31,575,482,0,0,0,3.77049,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351875723,9,1010123456003,78,1,2,8,1,2,0.1,13,183802,0.00212048,6,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,547,444,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351875973,9,1010123456003,78,1,2,8,1,2,16.9209,278,183776,0.352384,104,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,599,528,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351876223,9,1010123456003,78,1,2,8,1,2,17.4627,456,183343,0.6864,183,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,640,606,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351876473,9,1010123456003,78,1,2,8,1,2,15.5,218,183240,0.269376,93,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,592,510,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351876723,9,1010123456003,78,1,2,8,1,2,16.2007,279,184182,0.352192,112,0,7.66667,0.1,70,0,0.1,28,14.2857,0,1.67226,31,574,472,0,0,0,4.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351876973,9,1010123456003,78,1,2,8,1,2,16.9273,385,183741,0.522528,152,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,620,572,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351877223,9,1010123456003,78,1,2,8,1,2,16.0444,270,183855,0.303072,111,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,532,376,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351877473,9,1010123456003,78,1,2,8,1,2,4.96774,62,183358,0.0145542,25,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,302,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351877723,9,1010123456003,78,1,2,8,1,2,17.5879,381,183522,0.373344,150,0,10.0,0.1,86,0,0.1,36,50.0,0,1.5146,31,500,326,0,0,0,6.75581,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351877973,9,1010123456003,78,1,2,8,1,2,17.9923,388,182918,0.40304,156,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,348,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351878223,9,1010123456003,78,1,2,8,1,2,11.9167,132,184367,0.113414,56,0,3.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,340,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351878473,9,1010123456003,78,1,2,8,1,2,1.0,64,184292,0.0056,25,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,500,336,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351878723,9,1010123456003,78,1,2,8,1,2,7.44048,84,183259,0.028928,32,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,340,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351878973,9,1010123456003,78,1,2,8,1,2,11.822,118,184279,0.119072,51,0,4.0,0.1,64,0,0.1,24,16.6667,0,2.12496,31,628,582,0,0,0,3.875,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351879223,9,1010123456003,78,1,2,8,1,2,3.56,50,183945,0.012224,19,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,599,524,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351879473,9,1010123456003,78,1,2,8,1,2,25.8012,327,176313,0.929568,130,0,14.0,9.0,12,0,0.0,4,100.0,0,0.974124,0,644,608,0,0,0,10.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351879723,9,1010123456003,78,1,2,8,1,2,21.6189,370,183771,0.63024,155,0,10.0,0.1,20,0,0.1,8,12.5,0,3.4275,31,523,380,0,0,0,2.5,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351879973,9,1010123456003,78,1,2,8,1,2,17.4552,402,183321,0.439614,161,0,0.1,0.1,20,0,0.1,9,22.2222,0,1.63836,0,541,416,0,0,0,3.7,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351880223,9,1010123456003,78,1,2,8,1,2,14.5468,342,183593,0.33424,138,0,6.0,0.0,0,0,0.0,0,0.0,0,0.0,0,557,430,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351880473,9,1010123456003,78,1,2,8,1,2,13.5799,407,183752,0.388016,164,0,6.0,0.1,70,0,0.1,29,31.0345,0,2.02046,31,546,428,0,0,0,5.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351880723,9,1010123456003,78,1,2,8,1,2,16.0884,396,184011,0.503165,157,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,610,556,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351880973,9,1010123456003,78,1,2,8,1,2,18.0984,376,183596,0.403616,153,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,338,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351881223,9,1010123456003,78,1,2,8,1,2,18.0393,407,183359,0.525847,167,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,559,450,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351881473,9,1010123456003,78,1,2,8,1,2,20.0895,514,184209,0.921792,206,0,11.0,0.1,113,0,0.1,41,87.8049,0,1.09934,31,632,608,0,0,0,9.27434,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351881723,9,1010123456003,78,1,2,8,1,2,19.5836,377,183775,0.460448,153,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,500,326,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351881973,9,1010123456003,78,1,2,8,1,2,19.7604,384,184000,0.461888,152,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,500,336,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351882223,9,1010123456003,78,1,2,8,1,2,19.723,361,183931,0.437783,144,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,312,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351882473,9,1010123456003,78,1,2,8,1,2,19.6423,397,183658,0.644145,165,0,0.1,0.1,81,1138,0.1,31,83.871,0,1.46337,31,592,498,0,0,0,8.85185,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351882723,9,1010123456003,78,1,2,8,1,2,0.1,31,183574,0.00388755,11,0,2.0,1.42105,19,0,0.1,7,57.1429,0,3.09299,31,648,630,0,0,0,5.89474,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351882973,9,1010123456003,78,1,2,8,1,2,0.1,40,183469,0.00528,15,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,660,640,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351883223,9,1010123456003,78,1,2,8,1,2,0.1,35,183371,0.00528,15,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,660,648,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351883473,9,1010123456003,78,1,2,8,1,2,0.0,10,183336,0.00176,5,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,568,488,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351883723,9,1010123456003,78,1,2,8,1,2,0.1,19,183280,0.002816,8,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,578,478,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351883973,9,1010123456003,78,1,2,8,1,2,13.6098,305,184188,0.209703,115,0,8.5,0.264706,68,0,0.1,28,42.8571,0,1.84711,31,500,346,0,0,0,6.10294,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351884223,9,1010123456003,78,1,2,8,1,2,16.5,304,184037,0.29706,126,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,500,358,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351884473,9,1010123456003,78,1,2,8,1,2,22.0992,373,184251,0.544544,149,0,12.5,0.666667,60,0,0.1,25,24.0,0,1.91801,31,500,328,0,0,0,4.66667,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351884723,9,1010123456003,78,1,2,8,1,2,21.6695,233,183838,0.374715,97,0,6.0,0.0,0,0,0.0,0,0.0,0,0.0,0,510,364,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351884973,9,1010123456003,78,1,2,8,1,2,0.0,0,183838,0.0,0,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,502,328,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351885223,9,1010123456003,78,1,2,8,1,2,0.1,3,183831,0.000352,1,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,513,354,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
1602351885473,9,1010123456003,78,1,2,8,1,2,0.1,30,183747,0.004224,12,0,0.1,0.0,0,0,0.0,0,0.0,0,0.0,0,608,528,0,0,0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/slices_bs1/1010123456003_metrics.csv
